Smiles,smiles,score,comment,DrugLikenessReward,DockingScoreReward,LogPReward,HeavyAtomCountReward,NumHAcceptorsReward,NumHDonorsReward,PAINSReward,SureChEMBLReward,GlaxoReward,Reward,DrugLikenessProperty,DockingScoreProperty,LogPProperty,HeavyAtomCountProperty,NumHAcceptorsProperty,NumHDonorsProperty,PAINSProperty,SureChEMBLProperty,GlaxoProperty,Epoch
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
CC(F)Cc1cccc(-c2cccc(C(C)F)c2)c1,CC(F)Cc1cccc(-c2cccc(C(C)F)c2)c1,0.75,"The molecule has a reasonable scaffold but contains multiple fluorine atoms and a complex aromatic system, which may impact synthetic tractability and oral bioavailability.",7.5,6.9,-0.28460000000000374,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.115399999999998,0.75,-6.9,5.284600000000004,19,0,0,0,0,0,50
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
CC(c1ccccc1)c1cccc(-c2ccccc2)c1,CC(c1ccccc1)c1cccc(-c2ccccc2)c1,0.75,"The molecule has a reasonable scaffold with two aromatic rings and a central carbon, but the lack of polarity and potential for poor solubility may limit oral developability.",7.5,7.4,-0.5054000000000043,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.394599999999997,0.75,-7.4,5.505400000000004,20,0,0,0,0,0,50
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
CCc1cc(C(C)F)ccc1-c1ccccc1,CCc1cc(C(C)F)ccc1-c1ccccc1,0.75,The molecule has a reasonable scaffold but contains a fluorinated side chain which may introduce metabolic liability and synthetic complexity.,7.5,7.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.5,0.75,-7.0,4.946500000000004,17,0,0,0,0,0,50
CCc1ccc(-c2cccc(C)c2)cc1,CCc1ccc(-c2cccc(C)c2)cc1,0.85,"The molecule has a simple aromatic structure with no obvious reactive groups or toxicophores, but its lipophilicity may be high, potentially affecting solubility and oral bioavailability.",8.5,6.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15.3,0.85,-6.8,4.224420000000003,15,0,0,0,0,0,50
CCc1cccc(-c2cccc(C)c2)c1,CCc1cccc(-c2cccc(C)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its lipophilicity and molecular weight may limit oral bioavailability and solubility.",7.5,6.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.0,0.75,-6.5,4.224420000000003,15,0,0,0,0,0,50
CC(F)C(c1ccoc1)c1cccc(-c2ccccc2)c1,CC(F)C(c1ccoc1)c1cccc(-c2ccccc2)c1,0.65,"The molecule contains a furan ring (c1ccoc1) which may introduce reactivity and liability, though the overall structure shows reasonable scaffold compatibility and lipophilicity.",6.5,6.8,-0.4365000000000041,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.863499999999997,0.65,-6.8,5.436500000000004,21,1,0,0,0,0,50
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
Cc1ccc(-c2cccc(Cc3ccccc3)c2)cc1,Cc1ccc(-c2cccc(Cc3ccccc3)c2)cc1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its complexity and potential for poor solubility may limit oral developability.",7.5,7.6,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.847179999999994,0.75,-7.6,5.252820000000004,20,0,0,0,0,0,50
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
CC(F)c1ccc(CCc2ccccc2)cc1,CC(F)c1ccc(CCc2ccccc2)cc1,0.85,"The molecule has a reasonable structure with no obvious reactive groups or toxicophores, but the presence of a fluorine and a bulky cyclohexyl group may impact solubility and metabolic stability.",8.5,6.4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.9,0.85,-6.4,4.5023000000000035,17,0,0,0,0,0,50
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
Cc1ccccc1-c1ccc(Cc2ccccc2)cc1,Cc1ccccc1-c1ccc(Cc2ccccc2)cc1,0.75,"The molecule contains a biphenyl core with two aromatic rings and a central methylene bridge, which is generally acceptable, but the lack of polar groups and potential for poor solubility may limit oral developability.",7.5,6.7,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.947179999999996,0.75,-6.7,5.252820000000004,20,0,0,0,0,0,50
FC(Cc1ccccc1)c1cccc(Cc2ccccc2)c1,FC(Cc1ccccc1)c1cccc(Cc2ccccc2)c1,0.75,"The molecule contains a fluorine atom and multiple aromatic rings, which may contribute to lipophilicity; however, the overall structure lacks significant structural alerts or toxicophores, and shows reasonable oral developability potential with moderate synthetic complexity.",7.5,7.0,-0.5307000000000048,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.969299999999995,0.75,-7.0,5.530700000000005,22,0,0,0,0,0,50
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
Cc1ccc(C(c2ccccc2)C(C)F)cc1,Cc1ccc(C(c2ccccc2)C(C)F)cc1,0.85,"The molecule has a reasonable structure with no obvious reactive groups or toxicophores, but the fluorine substitution and branching may slightly impact solubility and metabolic stability.",8.5,6.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15.3,0.85,-6.8,4.484920000000003,17,0,0,0,0,0,50
Cc1cccc(-c2ccc(CC(C)F)cc2)c1,Cc1cccc(-c2ccc(CC(C)F)cc2)c1,0.85,"The molecule has a reasonable structure with no obvious reactive groups or toxicophores, but the fluorinated side chain may raise some solubility and metabolic liability concerns.",8.5,6.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15.1,0.85,-6.6,4.562520000000004,17,0,0,0,0,0,50
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its high molecular weight and lipophilicity may limit oral bioavailability and solubility.",7.5,7.3,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.547179999999997,0.75,-7.3,5.252820000000004,20,0,0,0,0,0,50
CC(F)c1cccc(C(c2ccccc2)c2ccccc2)c1,CC(F)c1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a fluorine-substituted aromatic system with potential for good lipophilicity, but the presence of multiple aromatic rings may lead to poor solubility and metabolic liability.",6.5,8.1,-0.8973000000000049,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.702699999999995,0.65,-8.1,5.897300000000005,22,0,0,0,0,0,50
Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its high molecular weight and lipophilicity may limit oral bioavailability and solubility.",7.5,7.3,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.547179999999997,0.75,-7.3,5.252820000000004,20,0,0,0,0,0,50
CCc1cccc(-c2cccc(C(C)F)c2)c1,CCc1cccc(-c2cccc(C(C)F)c2)c1,0.75,The molecule has a reasonable scaffold but contains a fluorinated side chain which may introduce metabolic liability and synthetic complexity.,7.5,6.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.4,0.75,-6.9,4.946500000000003,17,0,0,0,0,0,50
Cc1ccc(C(c2ccccc2)C(C)F)cc1,Cc1ccc(C(c2ccccc2)C(C)F)cc1,0.85,"The molecule has a reasonable structure with no obvious reactive groups or toxicophores, but the fluorine substitution and branching may slightly impact solubility and metabolic stability.",8.5,6.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15.3,0.85,-6.8,4.484920000000003,17,0,0,0,0,0,50
Cc1cccc(-c2ccc(Cc3ccccc3)cc2)c1,Cc1cccc(-c2ccc(Cc3ccccc3)cc2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its lipophilicity and molecular weight may pose challenges for oral bioavailability and solubility.",7.5,6.9,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.147179999999995,0.75,-6.9,5.252820000000004,20,0,0,0,0,0,50
Cc1ccc(Cc2cccc(-c3ccccc3)c2)cc1,Cc1ccc(Cc2cccc(-c3ccccc3)c2)cc1,0.75,"The molecule has a reasonable scaffold but contains a potential reactive or electrophilic aromatic system which may raise safety concerns, though it shows good oral developability and acceptable physicochemical properties.",7.5,7.3,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.547179999999997,0.75,-7.3,5.252820000000004,20,0,0,0,0,0,50
FC(Cc1ccc(-c2ccccc2)cc1)Cc1ccccn1,FC(Cc1ccc(-c2ccccc2)cc1)Cc1ccccn1,0.65,"The molecule contains a fluorine atom and a pyridine ring, which may contribute to metabolic stability, but the presence of a complex aromatic system and potential for poor solubility may hinder oral developability.",6.5,7.2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.7,0.65,-7.2,4.871900000000004,22,1,0,0,0,0,50
Cc1ccc(Cc2cccc(-c3ccccc3)c2)cc1,Cc1ccc(Cc2cccc(-c3ccccc3)c2)cc1,0.75,"The molecule has a reasonable scaffold but contains a potential reactive or electrophilic aromatic system which may raise safety concerns, though it shows good oral developability and acceptable physicochemical properties.",7.5,7.3,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.547179999999997,0.75,-7.3,5.252820000000004,20,0,0,0,0,0,50
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
CC(F)c1ccccc1Cc1cccc(Nc2ccccc2)c1,CC(F)c1ccccc1Cc1cccc(Nc2ccccc2)c1,0.65,"The molecule contains a fluorine-substituted aromatic ring and a potential hydrogen bond donor, but the presence of a complex polycyclic structure may limit oral bioavailability and synthetic tractability.",6.5,7.1,-1.0515000000000043,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.548499999999995,0.65,-7.1,6.051500000000004,23,1,1,0,0,0,50
CC(F)Cc1cccc(-c2cccc(-c3ccccc3)c2)c1,CC(F)Cc1cccc(-c2cccc(-c3ccccc3)c2)c1,0.65,"The molecule contains multiple aromatic rings and a fluorine substituent, but lacks clear toxicophores or reactive groups; however, its complexity and potential for poor solubility may hinder oral developability.",6.5,7.3,-0.9211000000000045,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.878899999999996,0.65,-7.3,5.9211000000000045,22,0,0,0,0,0,50
CCc1ccc(-c2cccc(C(C)F)c2)cc1,CCc1ccc(-c2cccc(C(C)F)c2)cc1,0.75,The molecule has a reasonable scaffold but contains a fluorinated side chain which may introduce metabolic liability and synthetic complexity.,7.5,7.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.5,0.75,-7.0,4.946500000000003,17,0,0,0,0,0,50
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
Cc1cccc(Cc2cccc(C)c2)c1,Cc1cccc(Cc2cccc(C)c2)c1,0.65,"The molecule has a symmetric aromatic structure with moderate lipophilicity, but lacks polar groups and may have poor solubility and permeability, limiting oral developability.",6.5,6.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.5,0.65,-6.0,3.8942400000000026,15,0,0,0,0,0,50
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
Cc1ccc(C(c2ccccc2)c2ccccc2)cc1,Cc1ccc(C(c2ccccc2)c2ccccc2)cc1,0.65,"The molecule contains a bulky, symmetric structure with multiple aromatic rings, which may impact solubility and oral bioavailability, though it lacks obvious reactive groups or toxicophores.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
CCc1cccc(-c2cccc(C)c2)c1,CCc1cccc(-c2cccc(C)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its lipophilicity and molecular weight may limit oral bioavailability and solubility.",7.5,6.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.0,0.75,-6.5,4.224420000000003,15,0,0,0,0,0,50
CCc1cccc(-c2cccc(C(C)F)c2)c1,CCc1cccc(-c2cccc(C(C)F)c2)c1,0.75,The molecule has a reasonable scaffold but contains a fluorinated side chain which may introduce metabolic liability and synthetic complexity.,7.5,6.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.4,0.75,-6.9,4.946500000000003,17,0,0,0,0,0,50
c1ccc(CCc2cccc(-c3ccccc3)c2)cc1,c1ccc(CCc2cccc(-c3ccccc3)c2)cc1,0.75,The molecule has a reasonable scaffold but contains a potentially bulky and lipophilic side chain which may impact solubility and oral bioavailability.,7.5,7.0,-0.13880000000000425,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.361199999999997,0.75,-7.0,5.138800000000004,20,0,0,0,0,0,50
Cc1ccccc1-c1cccc(CC(C)F)c1,Cc1ccccc1-c1cccc(CC(C)F)c1,0.75,"The molecule contains a fluorinated alkyl group and a benzene ring, which are generally acceptable, but the overall lipophilicity may be high, raising concerns about solubility and permeability.",7.5,6.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.3,0.75,-6.8,4.562520000000003,17,0,0,0,0,0,50
Cc1ccc(C(c2ccccc2)c2ccccc2)cc1,Cc1ccc(C(c2ccccc2)c2ccccc2)cc1,0.65,"The molecule contains a bulky, symmetric structure with multiple aromatic rings, which may impact solubility and oral bioavailability, though it lacks obvious reactive groups or toxicophores.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
Cc1cccc(C(C)c2ccccc2)c1,Cc1cccc(C(C)c2ccccc2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its lipophilicity and molecular weight may pose challenges for oral bioavailability and solubility.",7.5,6.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.0,0.75,-6.5,4.1468200000000035,15,0,0,0,0,0,50
CCc1ccc(-c2ccccc2)c(C)c1,CCc1ccc(-c2ccccc2)c(C)c1,0.85,"The molecule has a simple aromatic structure with no obvious reactive groups or toxicophores, but its lipophilicity may be high, potentially affecting solubility and oral bioavailability.",8.5,6.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15.2,0.85,-6.7,4.224420000000003,15,0,0,0,0,0,50
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
Cc1ccc(-c2ccccc2)c(Cc2ccccc2)c1,Cc1ccc(-c2ccccc2)c(Cc2ccccc2)c1,0.75,"The molecule has a reasonable scaffold with aromatic rings and a central core, but lacks clear functional groups for target engagement and may have poor solubility due to high lipophilicity.",7.5,7.6,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.847179999999994,0.75,-7.6,5.252820000000004,20,0,0,0,0,0,50
c1ccc(Cc2cccc(Cc3ccccc3)c2)cc1,c1ccc(Cc2cccc(Cc3ccccc3)c2)cc1,0.65,"The molecule contains multiple aromatic rings and a central core with potential for poor solubility and high lipophilicity, which may impact oral bioavailability and metabolic stability.",6.5,7.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.0,0.65,-7.5,4.868200000000003,20,0,0,0,0,0,50
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its high molecular weight and lipophilicity may limit oral bioavailability and solubility.",7.5,7.3,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.547179999999997,0.75,-7.3,5.252820000000004,20,0,0,0,0,0,50
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its high molecular weight and lipophilicity may limit oral bioavailability and solubility.",7.5,7.3,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.547179999999997,0.75,-7.3,5.252820000000004,20,0,0,0,0,0,50
CC(c1ccccc1)c1cccc(-c2ccccc2)c1,CC(c1ccccc1)c1cccc(-c2ccccc2)c1,0.75,"The molecule has a reasonable scaffold with two aromatic rings and a central carbon, but the lack of polarity and potential for poor solubility may limit oral developability.",7.5,7.4,-0.5054000000000043,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.394599999999997,0.75,-7.4,5.505400000000004,20,0,0,0,0,0,50
Cc1ccc(-c2ccccc2)c(Cc2ccccc2)c1,Cc1ccc(-c2ccccc2)c(Cc2ccccc2)c1,0.75,"The molecule has a reasonable scaffold with aromatic rings and a central core, but lacks clear functional groups for target engagement and may have poor solubility due to high lipophilicity.",7.5,7.6,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.847179999999994,0.75,-7.6,5.252820000000004,20,0,0,0,0,0,50
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
CCc1ccc(-c2cccc(C(C)F)c2)cc1,CCc1ccc(-c2cccc(C(C)F)c2)cc1,0.75,The molecule has a reasonable scaffold but contains a fluorinated side chain which may introduce metabolic liability and synthetic complexity.,7.5,7.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.5,0.75,-7.0,4.946500000000003,17,0,0,0,0,0,50
