Smiles,smiles,score,comment,DockingScoreReward,LogPReward,HeavyAtomCountReward,NumHAcceptorsReward,NumHDonorsReward,PAINSReward,GlaxoReward,Reward,DockingScoreProperty,LogPProperty,HeavyAtomCountProperty,NumHAcceptorsProperty,NumHDonorsProperty,PAINSProperty,GlaxoProperty,Epoch
NS(=O)(=O)NNc1ccc(-c2ccno2)c(-c2ccoc2)c1,NS(=O)(=O)NNc1ccc(-c2ccno2)c(-c2ccoc2)c1,7.3,,7.3,0,0,0,0,0,0,7.3,-7.3,1.7216,22,6,3,0,0,13
O=C(NCc1cscn1)c1cc(Cl)ccc1Cl,O=C(NCc1cscn1)c1cc(Cl)ccc1Cl,6.1,,6.1,0,0,0,0,0,0,6.1,-6.1,3.3799,17,3,1,0,0,13
c1ccc(-c2ccc(-c3ccccc3NNc3nnco3)cc2)cc1,c1ccc(-c2ccc(-c3ccccc3NNc3nnco3)cc2)cc1,8.2,,8.2,0,0,0,0,0,0,8.2,-8.2,4.8426,25,5,2,0,0,13
C#Cc1ccccc1-c1cccc(NNOCC=C)c1,C#Cc1ccccc1-c1cccc(NNOCC=C)c1,6.8,,6.8,0,0,0,0,0,0,6.8,-6.8,3.369,20,3,2,0,0,13
C=CCOc1nnc(-c2cc(-c3nnco3)ccc2-c2ccncc2)o1,C=CCOc1nnc(-c2cc(-c3nnco3)ccc2-c2ccncc2)o1,7.4,,7.4,0,0,0,0,0,0,7.4,-7.4,3.4134,26,8,0,0,0,13
CC(c1ccno1)C(C#N)Nc1ccc(-c2cccs2)cc1,CC(c1ccno1)C(C#N)Nc1ccc(-c2cccs2)cc1,6.6,,6.6,0,0,0,0,0,0,6.6,-6.6,4.51088,22,5,1,0,0,13
CN(CC(=O)c1cncnc1)c1ccccc1-c1cccc(NN)c1,CN(CC(=O)c1cncnc1)c1ccccc1-c1cccc(NN)c1,7.5,,7.5,0,0,0,0,0,0,7.5,-7.5,2.74829999999999,25,6,2,0,0,13
NNc1ccc(-c2ccoc2)c(-c2ccnc(NN)c2)c1,NNc1ccc(-c2ccoc2)c(-c2ccnc(NN)c2)c1,7.6,,7.6,0,0,0,0,0,0,7.6,-7.6,2.57979999999999,21,6,4,0,0,13
O=CNc1coc(-c2ccc(-c3cc(O)no3)cc2)c1,O=CNc1coc(-c2ccc(-c3cc(O)no3)cc2)c1,6.4,,6.4,0,0,0,0,0,0,6.4,-6.4,2.8755,20,5,2,0,0,13
O=C(O)c1ccc(-c2nc(Oc3ccccc3)cs2)c(N2CCOCC2)c1,O=C(O)c1ccc(-c2nc(Oc3ccccc3)cs2)c(N2CCOCC2)c1,6.5,,6.5,0,0,0,0,0,0,6.5,-6.5,4.1372,27,6,1,0,0,13
O=S(Nc1ccccc1C1CCCC1)c1ccccc1Cl,O=S(Nc1ccccc1C1CCCC1)c1ccccc1Cl,6.66769999999999,,6.8,-0.132300000000003,0,0,0,0,0,6.66769999999999,-6.8,5.1323,21,1,1,0,0,13
COCc1cc(-c2ncccn2)ccc1C(=S)Nc1nnco1,COCc1cc(-c2ncccn2)ccc1C(=S)Nc1nnco1,6.6,,6.6,0,0,0,0,0,0,6.6,-6.6,2.46059999999999,23,7,1,0,0,13
NNc1cc(-c2ccc(O)cc2)ccc1C1CCCCC1,NNc1cc(-c2ccc(O)cc2)ccc1C1CCCCC1,7,,7,0,0,0,0,0,0,7,-7,4.3925,21,3,3,0,0,13
NC(=O)Nc1cc(-c2cc(-c3cscn3)on2)ccc1-c1ccncc1,NC(=O)Nc1cc(-c2cc(-c3cscn3)on2)ccc1-c1ccncc1,4.9,,4.9,0,0,0,0,0,0,4.9,-4.9,4.0177,26,6,2,0,0,13
CC(CN)c1cc(-c2ccccc2)ccc1-c1ccnc(O)c1,CC(CN)c1cc(-c2ccccc2)ccc1-c1ccnc(O)c1,6.9,,6.9,0,0,0,0,0,0,6.9,-6.9,4.1834,23,3,2,0,0,13
NNc1ccc(Cc2ccccc2NN)cc1,NNc1ccc(Cc2ccccc2NN)cc1,6.5,,6.5,0,0,0,0,0,0,6.5,-6.5,1.8486,17,4,4,0,0,13
NNNNc1ccccc1-c1ccccc1-c1ccco1,NNNNc1ccccc1-c1ccccc1-c1ccco1,6.8,,6.8,0,0,0,0,0,0,6.8,-6.8,2.9084,21,5,4,0,0,13
COCc1ccc(NN)c(-c2cc(-c3ccno3)ccn2)c1,COCc1ccc(NN)c(-c2cc(-c3ccno3)ccn2)c1,7.1,,7.1,0,0,0,0,0,0,7.1,-7.1,2.8356,22,6,2,0,0,13
C#Cc1cc(-c2ccccc2Nc2ccccc2C=C)co1,C#Cc1cc(-c2ccccc2Nc2ccccc2C=C)co1,6.18549999999999,,6.5,-0.314500000000003,0,0,0,0,0,6.18549999999999,-6.5,5.3145,22,2,1,0,0,13
O=CNNNc1ccc(-c2ncccn2)cc1-c1ccccc1,O=CNNNc1ccc(-c2ncccn2)cc1-c1ccccc1,6.6,,7.6,0,0,0,0,0,-1,6.6,-7.6,2.38809999999999,23,5,3,0,1,13
C=Cc1ccnc(-c2cc(-c3ccno3)ccc2NN)c1,C=Cc1ccnc(-c2cc(-c3ccno3)ccc2NN)c1,7.3,,7.3,0,0,0,0,0,0,7.3,-7.3,3.3322,21,5,2,0,0,13
NNc1ccccc1-c1cc(-c2ccccc2N2CCCC2=O)ccn1,NNc1ccccc1-c1cc(-c2ccccc2N2CCCC2=O)ccn1,6.9,,6.9,0,0,0,0,0,0,6.9,-6.9,3.828,26,4,2,0,0,13
NNc1cccc2c(NNc3ccccc3N3CCOCC3)ccnc12,NNc1cccc2c(NNc3ccccc3N3CCOCC3)ccnc12,6.5,,6.5,0,0,0,0,0,0,6.5,-6.5,2.796,26,7,4,0,0,13
NC(=O)NNNc1coc(-c2ccccc2-c2ccncc2)c1,NC(=O)NNNc1coc(-c2ccccc2-c2ccncc2)c1,6.6,,7.6,0,0,0,0,0,-1,6.6,-7.6,2.5084,23,5,4,0,1,13
c1ccc(NNOc2ccccc2-c2ccon2)cc1,c1ccc(NNOc2ccccc2-c2ccon2)cc1,7.1,,7.1,0,0,0,0,0,0,7.1,-7.1,3.2521,20,5,2,0,0,13
FC(Cc1ccc(-c2cc(-c3ccon3)co2)cc1)c1ccccc1,FC(Cc1ccc(-c2cc(-c3ccon3)co2)cc1)c1ccccc1,6.14509999999999,,7,-0.854900000000004,0,0,0,0,0,6.14509999999999,-7,5.8549,25,3,0,0,0,13
NNc1cnc(-c2ccc3c(-c4ccccc4Cl)c[nH]c3c2)nc1,NNc1cnc(-c2ccc3c(-c4ccccc4Cl)c[nH]c3c2)nc1,6.6,,6.6,0,0,0,0,0,0,6.6,-6.6,4.2309,24,4,3,0,0,13
c1ccc(NN2CCC(Oc3ccccc3)C(c3ccoc3)C2)cc1,c1ccc(NN2CCC(Oc3ccccc3)C(c3ccoc3)C2)cc1,6.5,,6.5,0,0,0,0,0,0,6.5,-6.5,4.5436,25,4,1,0,0,13
NNN(Cl)c1ccc(C2CC2)cc1,NNN(Cl)c1ccc(C2CC2)cc1,5.8,,5.8,0,0,0,0,0,0,5.8,-5.8,1.9025,13,3,2,0,0,13
C#CC=Cc1ccc(-c2cccc(-c3nnco3)c2)cc1,C#CC=Cc1ccc(-c2cccc(-c3nnco3)c2)cc1,5.8,,5.8,0,0,0,0,0,0,5.8,-5.8,4.05,21,3,0,0,0,13
CNCc1ccc(Oc2ccccc2)c(NNc2cscn2)c1,CNCc1ccc(Oc2ccccc2)c(NNc2cscn2)c1,6.6,,6.6,0,0,0,0,0,0,6.6,-6.6,4.0938,23,6,3,0,0,13
NNC(c1ccccc1)c1ccccc1-c1ccccc1,NNC(c1ccccc1)c1ccccc1-c1ccccc1,7.2,,7.2,0,0,0,0,0,0,7.2,-7.2,3.9063,21,2,2,0,0,13
c1cnc(Oc2ccc(Oc3cccc(-c4nccs4)c3)cc2)nc1,c1cnc(Oc2ccc(Oc3cccc(-c4nccs4)c3)cc2)nc1,6.41529999999999,,6.6,-0.184700000000002,0,0,0,0,0,6.41529999999999,-6.6,5.1847,25,6,0,0,0,13
CC(Sc1ccccc1)c1cc(C2CCCC2)ccc1NN,CC(Sc1ccccc1)c1cc(C2CCCC2)ccc1NN,6.61689999999999,,7.1,-0.483100000000003,0,0,0,0,0,6.61689999999999,-7.1,5.4831,22,3,2,0,0,13
C#Cc1ccc(C2CCCC2c2ccoc2)cc1NN,C#Cc1ccc(C2CCCC2c2ccoc2)cc1NN,6.8,,6.8,0,0,0,0,0,0,6.8,-6.8,3.5978,20,3,2,0,0,13
O=CCc1cccc(C2CCCC2c2cc(Cc3ccccn3)ccn2)c1,O=CCc1cccc(C2CCCC2c2cc(Cc3ccccn3)ccn2)c1,6.9,,6.9,0,0,0,0,0,0,6.9,-6.9,4.8601,27,3,0,0,0,13
FC(Oc1ccccc1)c1ccccc1C=CNC1CC1,FC(Oc1ccccc1)c1ccccc1C=CNC1CC1,6.6,,6.6,0,0,0,0,0,0,6.6,-6.6,4.4564,21,2,1,0,0,13
C=Cc1ccc(-c2coc(NN)c2)c(C(C)C(N)C=O)c1,C=Cc1ccc(-c2coc(NN)c2)c(C(C)C(N)C=O)c1,6.3,,6.3,0,0,0,0,0,0,6.3,-6.3,2.5049,21,5,3,0,0,13
Smiles,smiles,score,comment,DockingScoreReward,LogPReward,HeavyAtomCountReward,NumHAcceptorsReward,NumHDonorsReward,PAINSReward,GlaxoReward,Reward,DockingScoreProperty,LogPProperty,HeavyAtomCountProperty,NumHAcceptorsProperty,NumHDonorsProperty,PAINSProperty,GlaxoProperty,Epoch
c1ccc(Cc2nnc(-c3ccccc3-c3cc(-c4cccc5cccnc45)ccn3)o2)nc1,c1ccc(Cc2nnc(-c3ccccc3-c3cc(-c4cccc5cccnc45)ccn3)o2)nc1,7.50039999999999,,8.5,-0.999600000000005,0,0,0,0,0,7.50039999999999,-8.5,5.9996,34,6,0,0,0,14
CN(C)c1ccc(O)c(S(=O)(=O)Nc2ccon2)c1,CN(C)c1ccc(O)c(S(=O)(=O)Nc2ccon2)c1,6.7,,6.7,0,0,0,0,0,0,6.7,-6.7,1.24699999999999,19,6,2,0,0,14
c1ccc(Oc2cc(-c3cc(Cc4ccccn4)on3)no2)cc1,c1ccc(Oc2cc(-c3cc(Cc4ccccn4)on3)no2)cc1,6.9,,6.9,0,0,0,0,0,0,6.9,-6.9,4.1077,24,6,0,0,0,14
C=Cc1cccc(-c2ccccc2-c2cc(NC(N)=O)no2)c1,C=Cc1cccc(-c2ccccc2-c2cc(NC(N)=O)no2)c1,9,,9,0,0,0,0,0,0,9,-9,4.1422,23,3,2,0,0,14
NNc1cccc(-c2cccc(-c3ccnc(-c4ncccn4)c3)c2)c1,NNc1cccc(-c2cccc(-c3ccnc(-c4ncccn4)c3)c2)c1,7.7,,7.7,0,0,0,0,0,0,7.7,-7.7,4.1582,26,5,2,0,0,14
C=CC(F)(CC1CCCC1)c1ccc(-c2ccncc2)cc1,C=CC(F)(CC1CCCC1)c1ccc(-c2ccncc2)cc1,6.32029999999999,,7,-0.679700000000004,0,0,0,0,0,6.32029999999999,-7,5.6797,22,1,0,0,0,14
CN(CC=N)c1ncc(-c2cccc(C3CC3)c2)cn1,CN(CC=N)c1ncc(-c2cccc(C3CC3)c2)cn1,6.4,,6.4,0,0,0,0,0,0,6.4,-6.4,3.10677,20,4,1,0,0,14
C=Cc1ccccc1C(=O)C(C)Oc1ccc2c(NN)c[nH]c2c1,C=Cc1ccccc1C(=O)C(C)Oc1ccc2c(NN)c[nH]c2c1,7.4,,7.4,0,0,0,0,0,0,7.4,-7.4,3.7467,24,4,3,0,0,14
c1ccc(Sc2ccno2)c(Nc2ccc3c(c2)OCO3)c1,c1ccc(Sc2ccno2)c(Nc2ccc3c(c2)OCO3)c1,7.2,,7.2,0,0,0,0,0,0,7.2,-7.2,4.2981,22,6,1,0,0,14
O=CCc1ccc(CC(=O)c2ccoc2)cc1-c1ncccn1,O=CCc1ccc(CC(=O)c2ccoc2)cc1-c1ncccn1,6.8,,6.8,0,0,0,0,0,0,6.8,-6.8,2.9034,23,5,0,0,0,14
NNc1cnc(-c2cc(-c3cccs3)ccc2C2CCC(O)C2)nc1,NNc1cnc(-c2cc(-c3cccs3)ccc2C2CCC(O)C2)nc1,7.1,,7.1,0,0,0,0,0,0,7.1,-7.1,3.7861,25,6,3,0,0,14
c1ccc(NNc2cc(-c3ccccc3-c3nnco3)no2)nc1,c1ccc(NNc2cc(-c3ccccc3-c3nnco3)no2)nc1,7.8,,7.8,0,0,0,0,0,0,7.8,-7.8,3.2256,24,8,2,0,0,14
CC(C)Cc1ccc(-c2cc(S(C)=O)co2)c(C(C)F)c1,CC(C)Cc1ccc(-c2cc(S(C)=O)co2)c(C(C)F)c1,6.6,,6.6,0,0,0,0,0,0,6.6,-6.6,4.913,21,2,0,0,0,14
CCC(Nc1ccoc1)c1cc(-c2ccccn2)ccc1-c1ccco1,CCC(Nc1ccoc1)c1cc(-c2ccccn2)ccc1-c1ccco1,5.73519999999999,,6.9,-1.1648,0,0,0,0,0,5.73519999999999,-6.9,6.1648,26,4,1,0,0,14
Clc1ccc(-c2ccnc(-c3ccncc3)c2)c(-c2ccncc2)c1,Clc1ccc(-c2ccnc(-c3ccncc3)c2)c(-c2ccncc2)c1,6.87399999999999,,7.4,-0.526000000000004,0,0,0,0,0,6.87399999999999,-7.4,5.526,25,3,0,0,0,14
NNS(=O)c1ccc(C(N)c2c[nH]c3ccccc23)c(-c2cccs2)c1,NNS(=O)c1ccc(C(N)c2c[nH]c3ccccc23)c(-c2cccs2)c1,7.1,,7.1,0,0,0,0,0,0,7.1,-7.1,3.4304,26,4,4,0,0,14
CC(CN)c1cc(-c2cccc(-c3ccccn3)c2)ccc1-c1ccccc1,CC(CN)c1cc(-c2cccc(-c3ccccn3)c2)ccc1-c1ccccc1,3.35519999999999,,4.5,-1.1448,0,0,0,0,0,3.35519999999999,-4.5,6.1448,28,2,1,0,0,14
CC(C)(O)c1cc(Cl)ccc1-c1coc(-c2nnco2)c1,CC(C)(O)c1cc(Cl)ccc1-c1coc(-c2nnco2)c1,6.6,,6.6,0,0,0,0,0,0,6.6,-6.6,3.8774,21,5,1,0,0,14
CC(O)C(=O)c1cccc(C=CCN(C)c2cncnc2)c1,CC(O)C(=O)c1cccc(C=CCN(C)c2cncnc2)c1,6.1,,6.1,0,0,0,0,0,0,6.1,-6.1,2.1897,22,5,1,0,0,14
FC(Oc1ccc(-c2nnco2)cc1)c1csc(-c2nnco2)n1,FC(Oc1ccc(-c2nnco2)cc1)c1csc(-c2nnco2)n1,6.4,,6.4,0,0,0,0,0,0,6.4,-6.4,3.2902,24,9,0,0,0,14
CC(F)(NNN1CCCCC1)c1ccccc1-c1ccoc1,CC(F)(NNN1CCCCC1)c1ccccc1-c1ccoc1,7.2,,7.2,0,0,0,0,0,0,7.2,-7.2,3.5839,22,4,2,0,0,14
O=C(c1cccc(-c2ccccc2O)c1)c1ccccn1,O=C(c1cccc(-c2ccccc2O)c1)c1ccccn1,8,,8,0,0,0,0,0,0,8,-8,3.6852,21,3,1,0,0,14
C#Cc1cc(-c2ccco2)ccc1-c1nnc(-c2cccc3c2OCO3)o1,C#Cc1cc(-c2ccco2)ccc1-c1nnc(-c2cccc3c2OCO3)o1,6.9,,6.9,0,0,0,0,0,0,6.9,-6.9,4.3736,27,6,0,0,0,14
CNS(=O)(=O)C(C(=O)c1ccccn1)c1ccccc1Cl,CNS(=O)(=O)C(C(=O)c1ccccn1)c1ccccc1Cl,6.3,,6.3,0,0,0,0,0,0,6.3,-6.3,2.20819999999999,21,4,1,0,0,14
CCC(N)c1ccc(NNc2ccc(-c3ccncc3)cc2)cc1,CCC(N)c1ccc(NNc2ccc(-c3ccncc3)cc2)cc1,7,,7,0,0,0,0,0,0,7,-7,4.5974,24,4,3,0,0,14
NNc1ccnc(C(=O)C(c2ccccc2)c2ccc3cc[nH]c3c2)c1,NNc1ccnc(C(=O)C(c2ccccc2)c2ccc3cc[nH]c3c2)c1,7.9,,7.9,0,0,0,0,0,0,7.9,-7.9,3.8633,26,4,3,0,0,14
C#Cc1ccccc1C(=S)c1ccc(-c2ccncc2)cc1,C#Cc1ccccc1C(=S)c1ccc(-c2ccncc2)cc1,5.1,,6.1,0,0,0,0,-1,0,5.1,-6.1,4.4962,22,2,0,1,0,14
S=CNc1cc(-c2nnc(-c3ccno3)o2)ccc1-c1ccon1,S=CNc1cc(-c2nnc(-c3ccno3)o2)ccc1-c1ccon1,7.1,,7.1,0,0,0,0,0,0,7.1,-7.1,3.4157,24,8,1,0,0,14
C=CCOc1nnc(-c2cccc(C(=O)C(=O)c3ncccn3)c2)o1,C=CCOc1nnc(-c2cccc(C(=O)C(=O)c3ncccn3)c2)o1,5.8,,6.8,0,0,0,0,-1,0,5.8,-6.8,2.157,25,8,0,1,0,14
N#Cc1ccccc1-c1ccc(NNC(=O)[O-])cc1,N#Cc1ccccc1-c1ccc(NNC(=O)[O-])cc1,6.3,,7.3,0,0,0,0,0,-1,6.3,-7.3,1.48507999999999,19,4,2,0,1,14
CNCc1ccccc1-c1cc(-c2cc(NN)cc3c2OCO3)ccn1,CNCc1ccccc1-c1cc(-c2cc(NN)cc3c2OCO3)ccn1,8,,8,0,0,0,0,0,0,8,-8,3.1493,26,6,3,0,0,14
O=C(NCc1ncc(NNCl)cn1)c1ccccc1,O=C(NCc1ncc(NNCl)cn1)c1ccccc1,6.2,,6.2,0,0,0,0,0,0,6.2,-6.2,1.47689999999999,19,5,3,0,0,14
CC(O)C(=O)c1nnc(NNc2ccc(N3CCOCC3)cc2)o1,CC(O)C(=O)c1nnc(NNc2ccc(N3CCOCC3)cc2)o1,6.5,,6.5,0,0,0,0,0,0,6.5,-6.5,0.908699999999999,24,9,3,0,0,14
CC(O)C(=O)c1coc(N2CCCC(c3ccc(N(C)C)cc3)C2)c1,CC(O)C(=O)c1coc(N2CCCC(c3ccc(N(C)C)cc3)C2)c1,4.9,,4.9,0,0,0,0,0,0,4.9,-4.9,3.2931,25,5,1,0,0,14
CC(c1ccccc1Cl)C(N)S(=O)(=O)c1nnco1,CC(c1ccccc1Cl)C(N)S(=O)(=O)c1nnco1,6.5,,6.5,0,0,0,0,0,0,6.5,-6.5,1.5852,19,6,1,0,0,14
O=CNc1cc2c(cc1-c1ccccc1O)OCC(c1nnco1)O2,O=CNc1cc2c(cc1-c1ccccc1O)OCC(c1nnco1)O2,6.1,,6.1,0,0,0,0,0,0,6.1,-6.1,2.52299999999999,25,7,2,0,0,14
O=CC(c1ccccc1)c1ccc(-c2ccccn2)cc1-c1ccoc1,O=CC(c1ccccc1)c1ccc(-c2ccccn2)cc1-c1ccoc1,6.26059999999999,,6.6,-0.339400000000004,0,0,0,0,0,6.26059999999999,-6.6,5.3394,26,3,0,0,0,14
NNNNc1cc(-c2ccc(-c3ccco3)cc2)co1,NNNNc1cc(-c2ccc(-c3ccco3)cc2)co1,6.5,,6.5,0,0,0,0,0,0,6.5,-6.5,2.5014,20,6,4,0,0,14
C(=Cc1ccccc1-c1ccccc1-c1ccccn1)c1ccoc1,C(=Cc1ccccc1-c1ccccc1-c1ccccn1)c1ccoc1,3.82099999999999,,5,-1.179,0,0,0,0,0,3.82099999999999,-5,6.179,25,2,0,0,0,14
O=C(Nc1ccc2c(c1)OCO2)Nc1cc(-c2ccccc2-c2ccccc2)ccn1,O=C(Nc1ccc2c(c1)OCO2)Nc1cc(-c2ccccc2-c2ccccc2)ccn1,4.51169999999999,,5.3,-0.788300000000004,0,0,0,0,0,4.51169999999999,-5.3,5.7883,31,4,2,0,0,14
N#Cc1ccc(-c2ccncc2)c(NNCl)c1,N#Cc1ccc(-c2ccncc2)c(NNCl)c1,6,,6,0,0,0,0,0,0,6,-6,2.69057999999999,17,4,2,0,0,14
C#Cc1ccc(NC(=O)Nc2ccoc2)cc1-c1ccncc1,C#Cc1ccc(NC(=O)Nc2ccoc2)cc1-c1ccncc1,5.7,,5.7,0,0,0,0,0,0,5.7,-5.7,3.9669,23,3,2,0,0,14
O=CC(S)c1ccc(Nc2ccncc2)cc1,O=CC(S)c1ccc(Nc2ccncc2)cc1,4.5,,5.5,0,0,0,0,0,-1,4.5,-5.5,2.995,17,4,2,0,1,14
CNCC(=S)c1ccc(-c2ccoc2)cc1-c1cncnc1,CNCC(=S)c1ccc(-c2ccoc2)cc1-c1cncnc1,5.4,,6.4,0,0,0,0,-1,0,5.4,-6.4,3.341,22,5,1,1,0,14
O=C(c1ccncc1)C(c1ccccc1-c1cccs1)C(O)F,O=C(c1ccncc1)C(c1ccccc1-c1cccs1)C(O)F,6.9,,6.9,0,0,0,0,0,0,6.9,-6.9,4.0645,23,4,1,0,0,14
c1coc(NNc2ccc(-c3ccc(-c4ccncc4)cc3)cc2)c1,c1coc(NNc2ccc(-c3ccc(-c4ccncc4)cc3)cc2)c1,3.55239999999999,,4,-0.447600000000004,0,0,0,0,0,3.55239999999999,-4,5.4476,25,4,2,0,0,14
O=[SH](=O)Nc1cc(-c2ccccc2)ccc1C(F)Oc1nnco1,O=[SH](=O)Nc1cc(-c2ccccc2)ccc1C(F)Oc1nnco1,6.3,,7.3,0,0,0,0,0,-1,6.3,-7.3,2.722,24,6,2,0,1,14
NNNNc1cc(-c2ccoc2)ccc1-c1cncnc1,NNNNc1cc(-c2ccoc2)ccc1-c1cncnc1,6.9,,6.9,0,0,0,0,0,0,6.9,-6.9,1.69839999999999,21,7,4,0,0,14
NNc1cccc(-c2cc(-c3nc(-c4ccnc5ccccc45)cs3)co2)c1,NNc1cccc(-c2cc(-c3nc(-c4ccnc5ccccc45)cs3)co2)c1,3.12909999999999,,3.7,-0.570900000000002,0,0,0,0,0,3.12909999999999,-3.7,5.5709,28,6,2,0,0,14
CC(CNC1CCCC1)c1ccc(-c2nnco2)c(-c2ccoc2)c1,CC(CNC1CCCC1)c1ccc(-c2nnco2)c(-c2ccoc2)c1,7.3,,7.3,0,0,0,0,0,0,7.3,-7.3,4.6323,25,5,1,0,0,14
NNc1ccccc1Nc1ccc(-c2ccccn2)cc1,NNc1ccccc1Nc1ccc(-c2ccccn2)cc1,7.3,,7.3,0,0,0,0,0,0,7.3,-7.3,3.7778,21,4,3,0,0,14
C#Cc1ccc(-c2ccccc2)cc1NNNN,C#Cc1ccc(-c2ccccc2)cc1NNNN,7.2,,7.2,0,0,0,0,0,0,7.2,-7.2,1.62969999999999,18,4,4,0,0,14
O=C(c1ccccn1)C(c1ccccc1)c1ccc(-c2ccccn2)cc1,O=C(c1ccccn1)C(c1ccccc1)c1ccc(-c2ccccn2)cc1,7.64159999999999,,7.8,-0.158400000000003,0,0,0,0,0,7.64159999999999,-7.8,5.1584,27,3,0,0,0,14
CC(C)C(C=NN(C)CC=O)c1ccccc1-c1ccccc1N,CC(C)C(C=NN(C)CC=O)c1ccccc1-c1ccccc1N,6,,6,0,0,0,0,0,0,6,-6,3.7919,24,4,1,0,0,14
C=CCOc1cc(C(=S)Nc2ccc3cc[nH]c3c2)ccc1Cc1ccccn1,C=CCOc1cc(C(=S)Nc2ccc3cc[nH]c3c2)ccc1Cc1ccccn1,5.39389999999999,,5.9,-0.506100000000004,0,0,0,0,0,5.39389999999999,-5.9,5.5061,29,3,2,0,0,14
NNNNc1ccc(-c2cc(-c3ccccc3)co2)cc1,NNNNc1ccc(-c2cc(-c3ccccc3)co2)cc1,6.7,,6.7,0,0,0,0,0,0,6.7,-6.7,2.9084,21,5,4,0,0,14
N=C(NNc1cc(-c2ccccc2)co1)c1nnco1,N=C(NNc1cc(-c2ccccc2)co1)c1nnco1,6.8,,6.8,0,0,0,0,0,0,6.8,-6.8,2.27167,20,6,3,0,0,14
c1ccc(C2CCCC2c2ccc(C3CCC(c4ncccn4)C3)cc2)nc1,c1ccc(C2CCCC2c2ccc(C3CCC(c4ncccn4)C3)cc2)nc1,6.22579999999999,,7.2,-0.974200000000006,0,0,0,0,0,6.22579999999999,-7.2,5.9742,28,3,0,0,0,14
Oc1cc(-c2ccon2)ccc1-c1cccc(Cl)c1,Oc1cc(-c2ccon2)ccc1-c1cccc(Cl)c1,6.7,,6.7,0,0,0,0,0,0,6.7,-6.7,4.3676,19,3,1,0,0,14
NNNNc1ccccc1Nc1ccccc1C1CCOC1,NNNNc1ccccc1Nc1ccccc1C1CCOC1,7,,7,0,0,0,0,0,0,7,-7,2.22889999999999,22,6,5,0,0,14
COCCNNc1ccc(-c2ccccc2[N+](=O)[O-])c(C2CCOC2)c1,COCCNNc1ccc(-c2ccccc2[N+](=O)[O-])c(C2CCOC2)c1,5.8,,5.8,0,0,0,0,0,0,5.8,-5.8,3.3286,26,6,2,0,0,14
NNc1cccc(-c2ccc(-c3ccccc3)cc2-c2ccccc2)c1,NNc1cccc(-c2ccc(-c3ccccc3)cc2-c2ccccc2)c1,6.82679999999999,,7.8,-0.973200000000003,0,0,0,0,0,6.82679999999999,-7.8,5.9732,26,2,2,0,0,14
CN(C)NNc1cc(-c2ccccc2)ccc1O,CN(C)NNc1cc(-c2ccccc2)ccc1O,6.7,,6.7,0,0,0,0,0,0,6.7,-6.7,2.4523,18,4,3,0,0,14
O=C(O)c1ccc(C2CCCCC2)c(Nc2ccccn2)c1,O=C(O)c1ccc(C2CCCCC2)c(Nc2ccccn2)c1,7.6,,7.6,0,0,0,0,0,0,7.6,-7.6,4.5711,22,3,2,0,0,14
Smiles,smiles,score,comment,DockingScoreReward,LogPReward,HeavyAtomCountReward,NumHAcceptorsReward,NumHDonorsReward,PAINSReward,GlaxoReward,Reward,DockingScoreProperty,LogPProperty,HeavyAtomCountProperty,NumHAcceptorsProperty,NumHDonorsProperty,PAINSProperty,GlaxoProperty,Epoch
CS(=O)(=O)c1ccc(-c2ncccn2)cc1-c1ccccc1-c1ncccn1,CS(=O)(=O)c1ccc(-c2ncccn2)cc1-c1ccccc1-c1ncccn1,6.6,,6.6,0,0,0,0,0,0,6.6,-6.6,3.6711,28,6,0,0,0,15
C(=Cc1ccccc1-c1ccc(-c2ccncc2)cc1)c1ccco1,C(=Cc1ccccc1-c1ccc(-c2ccncc2)cc1)c1ccco1,7.12099999999999,,8.3,-1.179,0,0,0,0,0,7.12099999999999,-8.3,6.179,25,2,0,0,0,15
CC(S)C(=O)c1ccc(N2CCCC2=O)cc1-c1cc(-c2ccccn2)ccn1,CC(S)C(=O)c1ccc(N2CCCC2=O)cc1-c1cc(-c2ccccn2)ccn1,5.4,,6.4,0,0,0,0,0,-1,5.4,-6.4,4.4384,29,5,1,0,1,15
S=C(Cl)c1ccc(C2CCCN(c3ccccc3)C2)cc1,S=C(Cl)c1ccc(C2CCCN(c3ccccc3)C2)cc1,4.4,,5.4,0,0,0,0,0,-1,4.4,-5.4,4.9849,21,2,0,0,1,15
CN(CC1CCC([NH2+]c2ccc(NC3CC3)cc2)C1)c1nnco1,CN(CC1CCC([NH2+]c2ccc(NC3CC3)cc2)C1)c1nnco1,6.6,,6.6,0,0,0,0,0,0,6.6,-6.6,2.14389999999999,24,5,2,0,0,15
C=Cc1ccnc(-c2ccccc2-c2ccccc2C=O)c1,C=Cc1ccnc(-c2ccccc2-c2ccccc2C=O)c1,7.2,,7.2,0,0,0,0,0,0,7.2,-7.2,4.8711,22,2,0,0,0,15
CC(CNc1ccc(-c2ccccc2-c2ccncc2)cc1)c1ccccn1,CC(CNc1ccc(-c2ccccc2-c2ccncc2)cc1)c1ccccn1,6.47379999999999,,7.5,-1.0262,0,0,0,0,0,6.47379999999999,-7.5,6.0262,28,3,1,0,0,15
